step,reward,pue,peak_outlet,violations
1397,0.1569562857138451,1.1348614285723098,20.441354769643333,0
1398,0.14848433085939108,1.1386073382812179,20.721443571290443,0
1399,0.1541152183805534,1.1359755632388933,21.36398740445373,0
1400,0.15470163320407773,1.1356847335918445,21.02037591645844,0
1401,0.14628114345115917,1.1394637130976817,20.55081859836043,0
1402,0.15140931413120634,1.1371413717375873,21.493214798207234,0
1403,0.14726743250264757,1.1389531349947049,20.722810208886145,0
1404,0.15032429286582524,1.1375174142683495,20.713804093920302,0
1405,0.14780324779777923,1.1385575044044416,21.330772959436523,0
1406,0.13928912453871017,1.1423397509225797,20.6929677530258,0
1407,0.14536125820708623,1.1396334835858275,20.67570914552372,0
1408,0.14735296265629175,1.1387600746874165,20.858111891069356,0
1409,0.14212971281110465,1.1411345743777908,19.730423593089014,0
1410,0.14285055440080283,1.1409348911983943,20.62188730335913,0
1411,0.14542541610115367,1.1397551677976927,19.931205693729993,0
1412,0.1406100223007156,1.1419399553985687,20.223438108939163,0
1413,0.13863620478527816,1.1428635904294437,21.276933233125945,0
1414,0.1394235624169655,1.142522875166069,19.81462263123661,0
1415,0.14254361414125188,1.1410047717174963,19.978475197739535,0
1416,0.1401719832907652,1.1421040334184696,20.924387824750102,0
1417,0.13710012906464444,1.143505741870711,20.02107150552607,0
1418,0.13864979888247556,1.1427224022350488,20.124030453208263,0
1419,0.13585306965538504,1.14407986068923,20.328717575921573,0
1420,0.14060709136731156,1.141791817265377,21.090568411944986,0
1421,0.14511876808141383,1.1396384638371724,20.39718427353023,0
1422,0.14644180375538798,1.138964392489224,20.06698464117463,0
1423,0.143034753827046,1.140544492345908,20.4249135464515,0
1424,0.14094112408935303,1.141485751821294,20.592596141787006,0
1425,0.13957163151043878,1.1420947369791226,20.087175991110474,0
1426,0.14626925135941943,1.1389734972811612,20.42717672853611,0
1427,0.13828770703164664,1.1425765859367067,20.10992856524814,0
1428,0.141751594201412,1.140970811597176,20.473233315449207,0
1429,0.13984281378609104,1.141818372427818,20.102493920315858,0
1430,0.1410247366182458,1.1413285267635085,20.448413589637077,0
1431,0.13955118690112658,1.1419956261977469,20.04124310078718,0
1432,0.13750984414745276,1.1429023117050945,20.19929511092593,0
1433,0.14439053888615103,1.139702922227698,20.55313107770943,0
1434,0.13984132688863157,1.1417513462227369,20.759414721633,0
1435,0.15173679790178127,1.1364604041964375,20.63395442241282,0
1436,0.14697247400506636,1.1385470519898673,20.357396605766723,0
1437,0.1416951910508993,1.1409856178982014,19.939594898231636,0
1438,0.14341165467395617,1.1401946906520877,20.08521844322695,0
1439,0.13998280415761236,1.1418183916847753,19.561951942510817,0
1440,0.1423934344583422,1.1407511310833156,21.08181005048351,0
