timestamp,minute,it_load_kw,ups_efficiency,ups_loss_kw,cooling_infra_kw,total_facility_kw,pue
2025-06-15 00:45:00+00:00,45,2128.8599999999997,0.895071375502,249.56484774583578,56.0,2434.4248477458355,1.143534496277743
2025-06-15 00:46:00+00:00,46,2120.96,0.894765243392,249.44946288835627,56.0,2426.4094628883563,1.144014721111363
2025-06-15 00:47:00+00:00,47,2122.2,0.8948133358,249.46782734933822,56.0,2427.667827349338,1.1439392269104411
2025-06-15 00:48:00+00:00,48,2110.58,0.894362060318,249.29201788228875,56.0,2415.8720178822887,1.1446483989625074
2025-06-15 00:49:00+00:00,49,2105.67,0.8941709692555,249.21522038823514,56.0,2410.885220388235,1.1449492182479852
2025-06-15 00:50:00+00:00,50,2164.16,0.8964316574719999,250.03407933794188,56.0,2470.1940793379417,1.1414100987625415
2025-06-15 00:51:00+00:00,51,2110.39,0.8943546702395,249.28907389006736,56.0,2415.6790738900672,1.1446600267675962
2025-06-15 00:52:00+00:00,52,2125.74,0.894950547262,249.51973530432633,56.0,2431.259735304326,1.14372394333471
2025-06-15 00:53:00+00:00,53,2108.12,0.894266350328,249.25372789078074,56.0,2413.3737278907806,1.1447990284664917
2025-06-15 00:54:00+00:00,54,2125.42,0.894938149118,249.51507466934208,56.0,2430.935074669342,1.1437433893862587
2025-06-15 00:55:00+00:00,55,2129.8900000000003,0.8951112429395,249.57960983927433,56.0,2435.4696098392747,1.1434720149112274
2025-06-15 00:56:00+00:00,56,2128.88,0.895072149728,249.56513500608526,56.0,2434.4451350060854,1.1435332827618678
2025-06-15 00:57:00+00:00,57,2134.46,0.895288002542,249.64432613818872,56.0,2440.1043261381888,1.1431951529371311
2025-06-15 00:58:00+00:00,58,2119.3,0.89470083755,249.42473016050326,56.0,2424.7247301605034,1.1441158543672454
2025-06-15 00:59:00+00:00,59,2128.7700000000004,0.8950678914355,249.56355477192028,56.0,2434.3335547719207,1.1435399572391194
2025-06-15 01:00:00+00:00,60,2081.76,0.893236976512,248.81973946517792,56.0,2386.579739465178,1.1464240543891602
2025-06-15 01:01:00+00:00,61,2153.7799999999997,0.896032958558,249.9039040676721,56.0,2459.683904067672,1.1420311749889367
2025-06-15 01:02:00+00:00,62,2144.5,0.89567559875,249.78204027535457,56.0,2450.2820402753546,1.1425889672536045
2025-06-15 01:03:00+00:00,63,2153.37,0.8960171882155,249.89862957688638,56.0,2459.2686295768863,1.1420557682037393
2025-06-15 01:04:00+00:00,64,2141.16,0.8955467692719999,249.73690618902356,56.0,2446.8969061890234,1.1427903128159613
2025-06-15 01:05:00+00:00,65,2068.33,0.8927098550554999,248.58180318762288,56.0,2372.911803187623,1.147259771500497
2025-06-15 01:06:00+00:00,66,2117.07,0.8946142730755,249.39123778234443,56.0,2422.4612377823446,1.1442518375785138
2025-06-15 01:07:00+00:00,67,2103.27,0.8940774765355,249.1771370759202,56.0,2408.44713707592,1.1450965102321244
2025-06-15 01:08:00+00:00,68,2142.9,0.89561389795,249.76050348811486,56.0,2448.660503488115,1.1426853812534952
2025-06-15 01:09:00+00:00,69,2141.19,0.8955479269195,249.73731459415194,56.0,2446.927314594152,1.1427885029325524
2025-06-15 01:10:00+00:00,70,2156.7599999999998,0.896147531512,249.94193708067996,56.0,2462.7019370806797,1.1418525645322986
2025-06-15 01:11:00+00:00,71,2132.4,0.8952083512,249.61531201265234,56.0,2438.0153120126524,1.1433198799534103
2025-06-15 01:12:00+00:00,72,2104.57,0.8941281255755,249.19781000531293,56.0,2409.767810005313,1.1450167065031398
2025-06-15 01:13:00+00:00,73,2120.83,0.8947602005555,249.44753210671524,56.0,2426.277532106715,1.1440226383570185
2025-06-15 01:14:00+00:00,74,2094.88,0.893750188928,249.0411828449328,56.0,2399.921182844933,1.1456127238051501
2025-06-15 01:15:00+00:00,75,2134.41,0.8952860697595,249.6436249752719,56.0,2440.0536249752718,1.143198178876257
2025-06-15 01:16:00+00:00,76,2130.2,0.8951232398,249.5840401015139,56.0,2435.7840401015137,1.143453215708156
2025-06-15 01:17:00+00:00,77,2128.8900000000003,0.8950725368394999,249.56527862703524,56.0,2434.4552786270356,1.143532676008171
2025-06-15 01:18:00+00:00,78,2088.29,0.8934926243795,248.93130773071107,56.0,2393.221307730711,1.146019617835986
2025-06-15 01:19:00+00:00,79,2138.3900000000003,0.8954398410395,249.6989614176441,56.0,2444.0889614176444,1.1429575341343927
2025-06-15 01:20:00+00:00,80,2124.76,0.8949125747119999,249.50544227941873,56.0,2430.265442279419,1.143783506033349
2025-06-15 01:21:00+00:00,81,2107.87,0.8942566203155,249.24981562555104,56.0,2413.119815625551,1.1448143460581304
2025-06-15 01:22:00+00:00,82,2142.49,0.8955980829995,249.75495973066563,56.0,2448.2449597306654,1.1427100988712506
2025-06-15 01:23:00+00:00,83,2128.45,0.8950555029874999,249.558953518188,56.0,2434.008953518188,1.1435593758454219
2025-06-15 01:24:00+00:00,84,2143.41,0.8956335678595,249.76738516946853,56.0,2449.1773851694684,1.1426546415149077
2025-06-15 01:25:00+00:00,85,2142.2400000000002,0.895588438912,249.75157439156646,56.0,2447.9915743915667,1.1427251728991927
2025-06-15 01:26:00+00:00,86,2132.81,0.8952242075194999,249.62110729726646,56.0,2438.4311072972664,1.143295046111593
2025-06-15 01:27:00+00:00,87,2114.2,0.8945027917999999,249.3476818866202,56.0,2419.54768188662,1.144427056043241
2025-06-15 01:28:00+00:00,88,2107.8999999999996,0.89425778795,249.2502853021365,56.0,2413.150285302136,1.1448125078524296
2025-06-15 01:29:00+00:00,89,2114.87,0.8945288244155,249.3578954866448,56.0,2420.2278954866447,1.144386130346851
2025-06-15 01:30:00+00:00,90,2151.95,0.8959625559875,249.88028366424624,56.0,2457.830283664246,1.1421409808147245
2025-06-15 01:31:00+00:00,91,2102.2200000000003,0.894036555358,249.16036291838873,56.0,2407.380362918389,1.1451610026155155
2025-06-15 01:32:00+00:00,92,2116.0299999999997,0.8945738851955,249.37551319309205,56.0,2421.405513193092,1.1443153042221008
2025-06-15 01:33:00+00:00,93,2108.4000000000005,0.8942772472,249.25810502441254,56.0,2413.658105024413,1.1447818748930054
2025-06-15 01:34:00+00:00,94,2109.75,0.8943297746875,249.2791408302901,56.0,2415.02914083029,1.1446992017207205
2025-06-15 01:35:00+00:00,95,2117.3599999999997,0.894625533152,249.39561062960775,56.0,2422.7556106296074,1.1442341456481693
2025-06-15 01:36:00+00:00,96,2145.5699999999997,0.8957168468755,249.7963565493069,56.0,2451.3663565493066,1.1425245303342735
2025-06-15 01:37:00+00:00,97,2102.31,0.8940400633195,249.16180339356288,56.0,2407.471803393563,1.1451554734523277
2025-06-15 01:38:00+00:00,98,2091.67,0.8936247830555,248.98800284557865,56.0,2396.6580028455787,1.1458107650086193
2025-06-15 01:39:00+00:00,99,2070.43,0.8927923980754999,248.6197639350553,56.0,2375.049763935055,1.1471287432731632
2025-06-15 01:40:00+00:00,100,2145.74,0.895723399262,249.79862472266268,56.0,2451.5386247226625,1.1425142956381773
2025-06-15 01:41:00+00:00,101,2105.73,0.8941733058355,249.21616788234633,56.0,2410.9461678823463,1.1449455380710472
2025-06-15 01:42:00+00:00,102,2149.74,0.895877489662,249.85148969248212,56.0,2455.591489692482,1.142273712026795
2025-06-15 01:43:00+00:00,103,2114.38,0.894509786078,249.35042856305745,56.0,2419.7304285630576,1.1444160598204
2025-06-15 01:44:00+00:00,104,2148.9599999999996,0.895847454592,249.8412568263766,56.0,2454.801256826376,1.1423205908096832
2025-06-15 01:45:00+00:00,105,2151.33,0.8959386961555,249.8722354112192,56.0,2457.202235411219,1.1421782039069874
2025-06-15 01:46:00+00:00,106,2134.13,0.8952752457155,249.63969564752415,56.0,2439.7696956475243,1.1432151254363718
2025-06-15 01:47:00+00:00,107,2139.08,0.895466483768,249.70845693815954,56.0,2444.7884569381595,1.1429158595929836
2025-06-15 01:48:00+00:00,108,2116.19,0.8945800994195,249.37793670372503,56.0,2421.567936703725,1.1443055381150677
2025-06-15 01:49:00+00:00,109,2082.17,0.8932530404555,248.82682363043614,56.0,2386.996823630436,1.1463986243344377
2025-06-15 01:50:00+00:00,110,2142.94,0.895615440782,249.76104379722165,56.0,2448.7010437972217,1.142682970030529
2025-06-15 01:51:00+00:00,111,2168.58,0.896601103918,250.0875551966874,56.0,2474.6675551966873,1.14114653607277
2025-06-15 01:52:00+00:00,112,2122.6000000000004,0.8948288462,249.4737312100301,56.0,2428.0737312100305,1.143914883261109
2025-06-15 01:53:00+00:00,113,2155.17,0.8960864113555,249.92171067542267,56.0,2461.0917106754227,1.1419478327349688
2025-06-15 01:54:00+00:00,114,2154.13,0.8960464197155,249.90839868468947,56.0,2460.0383986846896,1.1420101844757231
2025-06-15 01:55:00+00:00,115,2139.19,0.8954707307195,249.7099680438314,56.0,2444.8999680438314,1.1429092170605843
2025-06-15 01:56:00+00:00,116,2150.55,0.8959086734874999,249.86207730310616,56.0,2456.4120773031063,1.1422250481519174
2025-06-15 01:57:00+00:00,117,2104.17,0.8941125430555,249.19146030264164,56.0,2409.3614603026417,1.145041256316097
2025-06-15 01:58:00+00:00,118,2140.7799999999997,0.895532104958,249.731728332064,56.0,2446.5117283320637,1.1428132401891198
2025-06-15 01:59:00+00:00,119,2137.7200000000003,0.895413966008,249.68971344297825,56.0,2443.4097134429785,1.1429980135111137
2025-06-15 02:00:00+00:00,120,2138.4,0.8954402271999999,249.69909924046806,56.0,2444.099099240468,1.1429569300600768
2025-06-15 02:01:00+00:00,121,2104.7299999999996,0.8941343581354999,249.20034710007485,56.0,2409.9303471000744,1.145006887866888
2025-06-15 02:02:00+00:00,122,2105.41,0.8941608436595,249.2111119950905,56.0,2410.6211119950904,1.1449651668772782
2025-06-15 02:03:00+00:00,123,2106.6800000000003,0.894210296888,249.2311400658159,56.0,2411.911140065816,1.1448872823902139
2025-06-15 02:04:00+00:00,124,2143.0299999999997,0.8956189120954999,249.76225913832468,56.0,2448.7922591383244,1.1426775449425928
2025-06-15 02:05:00+00:00,125,2135.99,0.8953471335995,249.6657080970731,56.0,2441.655708097073,1.1431025932223808
2025-06-15 02:06:00+00:00,126,2103.95,0.8941039719875,249.18796372376937,56.0,2409.137963723769,1.145054760675762
2025-06-15 02:07:00+00:00,127,2101.71,0.8940166753795,249.1521906944272,56.0,2406.862190694427,1.1451923389499157
2025-06-15 02:08:00+00:00,128,2114.74,0.894523773662,249.35591591141383,56.0,2420.0959159114136,1.1443940701511361
2025-06-15 02:09:00+00:00,129,2103.15,0.8940728003875,249.1752235035824,56.0,2408.3252235035825,1.1451038791829315
2025-06-15 02:10:00+00:00,130,2099.0200000000004,0.893911775198,249.10881789712448,56.0,2404.128817897125,1.1453577468995648
2025-06-15 02:11:00+00:00,131,2114.31,0.8945070661195,249.349360648966,56.0,2419.659360648966,1.1444203360193
2025-06-15 02:12:00+00:00,132,2127.37,0.8950136844155,249.5433780220419,56.0,2432.913378022042,1.1436249350240164
2025-06-15 02:13:00+00:00,133,2121.5299999999997,0.8947873522955,249.45791635509522,56.0,2426.987916355095,1.143980012705498
2025-06-15 02:14:00+00:00,134,2130.32,0.895127883488,249.58575346495627,56.0,2435.9057534649564,1.1434459393259961
2025-06-15 02:15:00+00:00,135,2098.56,0.893893829632,249.10135578309018,56.0,2403.66135578309,1.145386053190326
2025-06-15 02:16:00+00:00,136,2098.7,0.89389929155,249.10362825985067,56.0,2403.8036282598505,1.1453774375851007
2025-06-15 02:17:00+00:00,137,2081.94,0.893244029182,248.82285089368497,56.0,2386.762850893685,1.146412889369379
2025-06-15 02:18:00+00:00,138,2125.79,0.8949524843794999,249.52046296148364,56.0,2431.3104629614836,1.1437209051512538
2025-06-15 02:19:00+00:00,139,2111.24,0.894387728312,249.3022270099741,56.0,2416.542227009974,1.1446080156732414
2025-06-15 02:20:00+00:00,140,2114.6000000000004,0.8945183342,249.35378289385517,56.0,2419.9537828938555,1.1444026212493403
2025-06-15 02:21:00+00:00,141,2104.71,0.8941335790795,249.20003005029093,56.0,2409.910030050291,1.1450081151561455
2025-06-15 02:22:00+00:00,142,2127.88,0.8950334335279999,249.5507420142112,56.0,2433.4307420142113,1.1435939724111375
2025-06-15 02:23:00+00:00,143,2131.65,0.8951793413875,249.60468433622373,56.0,2437.254684336224,1.143365319980402
2025-06-15 02:24:00+00:00,144,2122.08,0.8948086823679999,249.46605427405893,56.0,2427.546054274059,1.1439465308914174
2025-06-15 02:25:00+00:00,145,2134.29,0.8952814309795,249.64194156270923,56.0,2439.931941562709,1.1432054414173844
2025-06-15 02:26:00+00:00,146,2162.58,0.896371038718,250.01468076182664,56.0,2468.5946807618266,1.141504444118519
2025-06-15 02:27:00+00:00,147,2125.63,0.8949462855154999,249.51813391913402,56.0,2431.148133919134,1.1437306275876489
2025-06-15 02:28:00+00:00,148,2140.3900000000003,0.8955170532395,249.7264051060979,56.0,2446.1164051060982,1.1428367751232709
2025-06-15 02:29:00+00:00,149,2102.16,0.894034216672,249.1594023213015,56.0,2407.3194023213014,1.145164688853989
2025-06-15 02:30:00+00:00,150,2142.54,0.895600011742,249.75563634397577,56.0,2448.2956363439757,1.1427070842756615
2025-06-15 02:31:00+00:00,151,2106.85,0.8942169153875,249.23381338550007,56.0,2412.0838133855,1.1448768604245676
2025-06-15 02:32:00+00:00,152,2144.7599999999998,0.895685622712,249.78552536635834,56.0,2450.545525366358,1.1425733067412476
2025-06-15 02:33:00+00:00,153,2130.27,0.8951259486355,249.58503967046454,56.0,2435.8550396704645,1.1434489711024727
2025-06-15 02:34:00+00:00,154,2108.73,0.8942900889355,249.26325754586378,56.0,2413.993257545864,1.14476166106892
2025-06-15 02:35:00+00:00,155,2103.7400000000002,0.894095790062,249.18462327120324,56.0,2408.9246232712035,1.1450676525004055
2025-06-15 02:36:00+00:00,156,2127.21,0.8950074880795,249.5410644682429,56.0,2432.751064468243,1.143634650301683
2025-06-15 02:37:00+00:00,157,2073.17,0.8929000307555,248.66887175572265,56.0,2377.8388717557227,1.1469579782438115
2025-06-15 02:38:00+00:00,158,2130.54,0.895136396542,249.58889234588833,56.0,2436.1288923458883,1.143432600348216
2025-06-15 02:39:00+00:00,159,2111.94,0.894414947182,249.313025403937,56.0,2417.253025403937,1.1445651985397014
2025-06-15 02:40:00+00:00,160,2131.5600000000004,0.895175859832,249.60340670763344,56.0,2437.163406707634,1.1433707738499659
2025-06-15 02:41:00+00:00,161,2116.95,0.8946096134875,249.38942681142362,56.0,2422.3394268114234,1.144259159078591
2025-06-15 02:42:00+00:00,162,2081.23,0.8932162084355,248.81056615290117,56.0,2386.040566152901,1.14645693467464
2025-06-15 02:43:00+00:00,163,2123.6099999999997,0.8948680028395,249.48859472188815,56.0,2429.098594721888,1.1438534357635763
2025-06-15 02:44:00+00:00,164,2146.51,0.8957530740995,249.80887633529483,56.0,2452.318876335295,1.1424679485934353
2025-06-15 02:45:00+00:00,165,2090.51,0.8935794396994999,248.96862621258788,56.0,2395.478626212588,1.145882404873733
2025-06-15 02:46:00+00:00,166,2108.09,0.8942651827595,249.2532586237021,56.0,2413.3432586237022,1.1448008664827887
2025-06-15 02:47:00+00:00,167,2156.8,0.8961490688,249.9424439642512,56.0,2462.7424439642514,1.141850168751971
2025-06-15 02:48:00+00:00,168,2101.96,0.894026420792,249.15619871134913,56.0,2407.116198711349,1.1451769770649056
2025-06-15 02:49:00+00:00,169,2098.01,0.8938723701994999,249.09241634580712,56.0,2403.1024163458073,1.145419905694352
2025-06-15 02:50:00+00:00,170,2152.4399999999996,0.895981410232,249.88662800744987,56.0,2458.3266280074495,1.1421115701285285
2025-06-15 02:51:00+00:00,171,2114.99,0.8945334864995,249.35972186050412,56.0,2420.349721860504,1.1443788017250691
2025-06-15 02:52:00+00:00,172,2132.24,0.8952021629119999,249.6130476557878,56.0,2437.8530476557876,1.143329572494554
2025-06-15 02:53:00+00:00,173,2104.63,0.8941304628155,249.1987616024121,56.0,2409.828761602412,1.1450130244282426
2025-06-15 02:54:00+00:00,174,2099.38,0.893925818078,249.11464859825492,56.0,2404.494648598255,1.1453355984139388
2025-06-15 02:55:00+00:00,175,2106.1299999999997,0.8941888821155,249.22247879312908,56.0,2411.3524787931287,1.1449210062024324
2025-06-15 02:56:00+00:00,176,2128.3999999999996,0.8950535672,249.55823400635472,56.0,2433.9582340063544,1.1435624102642148
2025-06-15 02:57:00+00:00,177,2136.8999999999996,0.89538229195,249.6783578835052,56.0,2442.578357883505,1.1430475725974567
2025-06-15 02:58:00+00:00,178,2066.17,0.8926249076555,248.54246464188782,56.0,2370.712464641888,1.1473946793545002
2025-06-15 02:59:00+00:00,179,2092.4399999999996,0.893654874232,249.0008183004952,56.0,2397.440818300495,1.1457632325421494
2025-06-15 03:00:00+00:00,180,2100.24,0.893959359712,249.12854475869926,56.0,2405.368544758699,1.1452827032904331
2025-06-15 03:01:00+00:00,181,2101.09,0.8939925040595,249.14223400557876,56.0,2406.232234005579,1.1452304442006667
2025-06-15 03:02:00+00:00,182,2107.45,0.8942402724874999,249.24323428895195,56.0,2412.6932342889518,1.1448400836503603
2025-06-15 03:03:00+00:00,183,2115.34,0.894547083422,249.36504370544662,56.0,2420.7050437054468,1.1443574289265304
2025-06-15 03:04:00+00:00,184,2107.98,0.894260901598,249.25153750001164,56.0,2413.2315375000117,1.1448076060968375
2025-06-15 03:05:00+00:00,185,2131.41,0.8951700570595,249.60127622762957,56.0,2437.0112762276294,1.1433798641404656
2025-06-15 03:06:00+00:00,186,2137.2200000000003,0.895394653358,249.6827941866536,56.0,2442.902794186654,1.1430282302180654
2025-06-15 03:07:00+00:00,187,2133.77,0.8952613279355,249.63463663334915,56.0,2439.404636633349,1.1432369171154104
2025-06-15 03:08:00+00:00,188,2173.91,0.8968051765595,250.15049476652257,56.0,2480.0604947665224,1.1408294247537951
2025-06-15 03:09:00+00:00,189,2113.73,0.8944845274355,249.34050057097602,56.0,2419.070500570976,1.1444557727670877
2025-06-15 03:10:00+00:00,190,2107.7,0.89425000355,249.24715306998905,56.0,2412.947153069989,1.1448247630450201
2025-06-15 03:11:00+00:00,191,2140.9700000000003,0.8955394372955,249.7343183554931,56.0,2446.7043183554933,1.1428017759966245
2025-06-15 03:12:00+00:00,192,2105.85,0.8941779788875,249.21806219944438,56.0,2411.0680621994443,1.1449381780276109
2025-06-15 03:13:00+00:00,193,2145.82,0.895726482638,249.79969149371937,56.0,2451.6196914937195,1.142509479589956
2025-06-15 03:14:00+00:00,194,2123.96,0.894881569592,249.49373083096225,56.0,2429.4537308309623,1.1438321488309395
2025-06-15 03:15:00+00:00,195,2112.8500000000004,0.8944503243875,249.32701798792823,56.0,2418.1770179879286,1.1445095572274075
2025-06-15 03:16:00+00:00,196,2133.4700000000003,0.8952497287955,249.6304147529254,56.0,2439.1004147529256,1.1432550796368945
2025-06-15 03:17:00+00:00,197,2125.0600000000004,0.894924199982,249.5098239501649,56.0,2430.5698239501653,1.1437652696630518
2025-06-15 03:18:00+00:00,198,2164.58,0.896447767118,250.03921084251533,56.0,2470.6192108425153,1.14138503120352
2025-06-15 03:19:00+00:00,199,2068.16,0.8927031710719999,248.57871788363445,56.0,2372.7387178836343,1.14727038424669
2025-06-15 03:20:00+00:00,200,2117.1400000000003,0.894616991102,249.3922937719767,56.0,2422.532293771977,1.1442475668930616
2025-06-15 03:21:00+00:00,201,2144.3900000000003,0.8956713576395,249.78056458234823,56.0,2450.1705645823486,1.1425955934239331
2025-06-15 03:22:00+00:00,202,2123.7799999999997,0.894874592558,249.4910903425839,56.0,2429.2710903425836,1.143843095962192
2025-06-15 03:23:00+00:00,203,2146.2799999999997,0.8957442108079999,249.80581791889335,56.0,2452.085817918893,1.1424817907816749
2025-06-15 03:24:00+00:00,204,2125.0,0.894921875,249.50894805761664,56.0,2430.5089480576166,1.143768916732996
2025-06-15 03:25:00+00:00,205,2145.58,0.895717232318,249.796490019643,56.0,2451.376490019643,1.1425239282709772
2025-06-15 03:26:00+00:00,206,2151.52,0.895946008448,249.87470427125936,56.0,2457.3947042712593,1.1421667956938626
2025-06-15 03:27:00+00:00,207,2089.38,0.893535256078,248.94966946478326,56.0,2394.3296694647834,1.1459522295919284
2025-06-15 03:28:00+00:00,208,2114.56,0.894516780032,249.35317323790696,56.0,2419.913173237907,1.144405064523072
2025-06-15 03:29:00+00:00,209,2138.8199999999997,0.8954564450379999,249.70488231209993,56.0,2444.5248823120996,1.1429315614741307
2025-06-15 03:30:00+00:00,210,2118.26,0.894660472862,249.4091485248373,56.0,2423.6691485248375,1.1441792549190548
2025-06-15 03:31:00+00:00,211,2115.5699999999997,0.8945560178755,249.36853679986643,56.0,2420.938536799866,1.144343385848668
2025-06-15 03:32:00+00:00,212,2083.2200000000003,0.893294172158,248.84491761544132,56.0,2388.0649176154416,1.1463335209989542
2025-06-15 03:33:00+00:00,213,2129.17,0.8950833755555,249.5692975303673,56.0,2434.7392975303674,1.1435156880523243
2025-06-15 03:34:00+00:00,214,2099.1899999999996,0.8939184067195,249.11157229181936,56.0,2404.301572291819,1.1453472874260164
2025-06-15 03:35:00+00:00,215,2127.0299999999997,0.8950005168955,249.53845984632153,56.0,2432.5684598463213,1.1436455808551462
2025-06-15 03:36:00+00:00,216,2128.4700000000003,0.8950562772955,249.55924128009065,56.0,2434.029241280091,1.1435581620976996
2025-06-15 03:37:00+00:00,217,2094.1099999999997,0.8937201165395,249.0284851315987,56.0,2399.1384851315984,1.1456602017714441
2025-06-15 03:38:00+00:00,218,2083.91,0.8933211955595,248.8567700695462,56.0,2388.766770069546,1.146290756352024
2025-06-15 03:39:00+00:00,219,2150.0600000000004,0.895889809982,249.85567717819958,56.0,2455.9156771782,1.1422544846088944
2025-06-15 03:40:00+00:00,220,2086.88,0.893437459328,248.90744456231914,56.0,2391.7874445623193,1.1461068411036184
2025-06-15 03:41:00+00:00,221,2151.9700000000003,0.8959633255955,249.88054289995443,56.0,2457.8505428999547,1.1421397802478448
2025-06-15 03:42:00+00:00,222,2134.43,0.8952868428755,249.64390545871947,56.0,2440.0739054587193,1.1431969684921592
2025-06-15 03:43:00+00:00,223,2093.36,0.893690819552,249.01608152826793,56.0,2398.376081528268,1.1457064630681144
2025-06-15 03:44:00+00:00,224,2136.58,0.895369929518,249.67391535113802,56.0,2442.253915351138,1.143066917855235
2025-06-15 03:45:00+00:00,225,2136.6,0.8953707021999999,249.67419319193368,56.0,2442.2741931919336,1.143065708692284
2025-06-15 03:46:00+00:00,226,2155.87,0.8961133227154999,249.9306340839221,56.0,2461.800634083922,1.1419058821190156
2025-06-15 03:47:00+00:00,227,2102.52,0.894048248248,249.1651625403356,56.0,2407.6851625403356,1.1451425729792513
2025-06-15 03:48:00+00:00,228,2111.71,0.8944060043795,249.3094807055354,56.0,2417.0194807055354,1.144579265479415
2025-06-15 03:49:00+00:00,229,2141.24,0.895549856312,249.73799514806115,56.0,2446.977995148061,1.1427854865162528
2025-06-15 03:50:00+00:00,230,2114.6099999999997,0.8945187227395,249.35393529240037,56.0,2419.9639352924,1.144402010438048
2025-06-15 03:51:00+00:00,231,2125.13,0.8949269124154999,249.51084554576119,56.0,2430.6408455457613,1.1437610148770951
2025-06-15 03:52:00+00:00,232,2103.41,0.8940829318594999,249.17936844411088,56.0,2408.5893684441107,1.1450879136469403
2025-06-15 03:53:00+00:00,233,2108.15,0.8942675178874999,249.25419710202232,56.0,2413.4041971020224,1.1447971904760204
2025-06-15 03:54:00+00:00,234,2156.61,0.8961417665395,249.94003541221673,56.0,2462.550035412217,1.1418615491035544
2025-06-15 03:55:00+00:00,235,2124.1,0.89488699595,249.49578316934185,56.0,2429.5957831693418,1.1438236350309976
2025-06-15 03:56:00+00:00,236,2137.0600000000004,0.8953884727820001,249.68057681364553,56.0,2442.740576813646,1.1430379010480032
2025-06-15 03:57:00+00:00,237,2130.35,0.8951290443875,249.5861816683214,56.0,2435.9361816683213,1.1434441202939993
2025-06-15 03:58:00+00:00,238,2128.27,0.8950485340355,249.55636255967238,56.0,2433.8263625596724,1.1435703000839519
2025-06-15 03:59:00+00:00,239,2112.8500000000004,0.8944503243875,249.32701798792823,56.0,2418.1770179879286,1.1445095572274075
2025-06-15 04:00:00+00:00,240,2124.81,0.8949145123195,249.5061729412273,56.0,2430.3161729412273,1.1437804664611082
2025-06-15 04:01:00+00:00,241,2141.6099999999997,0.8955641330395,249.7430265347748,56.0,2447.3530265347745,1.1427631672128795
2025-06-15 04:02:00+00:00,242,2101.87,0.8940229125155,249.15475627386013,56.0,2407.02475627386,1.14518250713596
2025-06-15 04:03:00+00:00,243,2133.89,0.8952659673395,249.63632384918174,56.0,2439.5263238491816,1.143229652816772
2025-06-15 04:04:00+00:00,244,2153.7,0.89602988155,249.90287569251086,56.0,2459.6028756925107,1.1420359732982825
2025-06-15 04:05:00+00:00,245,2131.5699999999997,0.8951762466755,249.6035486907872,56.0,2437.173548690787,1.1433701678531727
2025-06-15 04:06:00+00:00,246,2126.33,0.8949734036554999,249.52831189513563,56.0,2431.8583118951356,1.1436880972827057
2025-06-15 04:07:00+00:00,247,2141.24,0.895549856312,249.73799514806115,56.0,2446.977995148061,1.1427854865162528
2025-06-15 04:08:00+00:00,248,2124.12,0.894887771128,249.49607626234638,56.0,2429.6160762623463,1.1438224188192505
2025-06-15 04:09:00+00:00,249,2128.46,0.8950558901419999,249.5590974021984,56.0,2434.0190974021984,1.1435587689701467
2025-06-15 04:10:00+00:00,250,2144.4700000000003,0.8956744420955,249.7816378862458,56.0,2450.251637886246,1.142590774357415
2025-06-15 04:11:00+00:00,251,2154.29,0.8960525729794999,249.91045091404067,56.0,2460.2004509140406,1.1420005899456622
2025-06-15 04:12:00+00:00,252,2131.29,0.8951654146795,249.59957085442738,56.0,2436.8895708544273,1.143387136830008
2025-06-15 04:13:00+00:00,253,2154.4399999999996,0.896058341432,249.91237348158302,56.0,2460.3523734815826,1.1419915957193438
2025-06-15 04:14:00+00:00,254,2106.98,0.8942219763979999,249.23585647792925,56.0,2412.2158564779293,1.144868891246205
2025-06-15 04:15:00+00:00,255,2137.8399999999997,0.895418600672,249.69137180261714,56.0,2443.531371802617,1.1429907625465971
2025-06-15 04:16:00+00:00,256,2105.22,0.894153443758,249.20810705068607,56.0,2410.428107050686,1.1449768228739448
2025-06-15 04:17:00+00:00,257,2123.21,0.8948524964794999,249.48271567444317,56.0,2428.692715674443,1.1438777679430876
2025-06-15 04:18:00+00:00,258,2139.44,0.895480382432,249.7133996418538,56.0,2445.153399641854,1.1428941216588704
2025-06-15 04:19:00+00:00,259,2152.46,0.895982179742,249.88688665326526,56.0,2458.3468866532653,1.1421103698341737
2025-06-15 04:20:00+00:00,260,2129.07,0.8950795046755,249.5678627582006,56.0,2434.6378627582008,1.1435217549250145
2025-06-15 04:21:00+00:00,261,2101.9900000000002,0.8940275901995,249.1566794117016,56.0,2407.146679411702,1.1451751337597713
2025-06-15 04:22:00+00:00,262,2126.98,0.894998580398,249.53773598807948,56.0,2432.5177359880795,1.1436486172827576
2025-06-15 04:23:00+00:00,263,2136.44,0.895364520632,249.67196978407992,56.0,2442.11196978408,1.1430753823107973
2025-06-15 04:24:00+00:00,264,2147.2,0.8957796607999999,249.81803240585486,56.0,2453.0180324058547,1.142426430889463
2025-06-15 04:25:00+00:00,265,2129.92,0.895112403968,249.58003883103856,56.0,2435.5000388310386,1.1434701955148732
2025-06-15 04:26:00+00:00,266,2128.53,0.8950586001955,249.56010441895478,56.0,2434.090104418955,1.1435545209223994
2025-06-15 04:27:00+00:00,267,2141.13,0.8955456116155,249.7364977293064,56.0,2446.8664977293065,1.1427921227245923
2025-06-15 04:28:00+00:00,268,2097.57,0.8938552004755,249.0852511907583,56.0,2402.6552511907585,1.1454469939934107
